2	2367.30
2	2379.05
2	2379.81
2	2383.18
2	2383.51
2	2383.66
2	2383.87
2	2386.55
1	2389.28
2	2395.11
2	2401.31
2	2402.33
2	2418.33
1	2420.10
2	2429.48
2	2456.48
2	2460.52
2	2463.06
1	2475.87
2	2484.27
2	2488.60
1	2488.96
2	2497.84
2	2501.61
1	2501.79
2	2520.44
2	2521.72
2	2527.83
2	2533.63
2	2540.87
2	2545.23
2	2561.56
2	2586.98
2	2587.88
2	2589.91
2	2593.38
2	2595.06
2	2597.76
1	2603.87
2	2605.05
2	2606.61
2	2610.65
2	2615.55
2	2626.65
2	2631.43
2	2633.34
2	2637.54
2	2646.28
1	2657.01
1	2657.42
2	2658.26
2	2658.51
1	2661.00
2	2664.01
2	2669.71
2	2670.21
2	2676.23
2	2676.66
2	2678.20
2	2679.47
2	2679.66
2	2688.56
2	2692.34
2	2703.06
2	2709.34
1	2710.02
2	2716.38
2	2717.49
2	2717.71
2	2718.09
2	2723.26
2	2723.94
1	2732.83
2	2738.63
2	2745.55
2	2751.57
1	2756.84
2	2758.14
1	2765.90
2	2767.38
2	2769.94
2	2770.75
2	2777.49
2	2777.57
1	2778.64
2	2779.16
2	2785.58
1	2786.69
2	2794.13
2	2795.62
2	2797.92
2	2799.61
2	2802.25
2	2802.73
1	2809.20
1	2811.11
2	2819.96
1	2825.62
2	2827.77
1	2827.93
2	2832.29
2	2833.07
2	2836.80
2	2842.62
2	2843.69
2	2860.59
1	2866.46
2	2868.41
2	2878.56
1	2897.31
2	2898.07
2	2902.24
2	2906.23
2	2909.13
2	2909.49
1	2911.97
2	2916.87
2	2918.37
2	2919.22
2	2923.94
2	2926.50
1	2927.25
2	2930.36
2	2938.03
2	2949.32
2	2949.79
2	2951.74
2	2957.81
1	2964.72
2	2966.62
2	2967.38
2	2968.67
2	2982.80
2	2986.38
2	2993.34
1	2997.16
2	2997.88
2	2998.89
2	3002.11
1	3015.47
1	3015.49
2	3015.61
2	3020.49
1	3034.36
2	3038.58
2	3039.25
2	3048.77
2	3050.34
2	3050.96
2	3051.47
2	3053.45
1	3058.10
2	3060.49
2	3065.49
2	3066.42
2	3068.84
2	3068.85
2	3071.78
2	3073.69
2	3074.59
1	3075.08
2	3079.68
2	3084.55
2	3093.87
2	3098.18
2	3103.14
2	3111.10
2	3112.97
2	3120.94
2	3122.01
2	3123.87
2	3126.38
1	3135.67
2	3139.26
2	3149.99
1	3153.60
2	3166.07
1	3184.28
2	3186.48
2	3187.33
2	3195.65
2	3208.58
2	3212.85
2	3220.92
2	3224.41
2	3226.79
2	3233.50
2	3233.81
2	3238.85
2	3242.57
2	3243.34
2	3245.25
2	3246.04
2	3263.43
2	3264.73
2	3274.68
2	3281.62
2	3288.14
2	3294.70
2	3296.22
1	3297.75
2	3298.82
2	3302.78
2	3305.51
2	3307.09
2	3307.76
2	3312.01
2	3321.93
2	3328.45
1	3329.55
1	3329.76
2	3332.28
2	3334.21
2	3334.81
2	3355.72
2	3360.15
2	3367.11
2	3373.70
1	3374.18
2	3379.33
2	3393.53
2	3401.32
1	3401.87
1	3411.32
2	3417.73
2	3418.65
2	3419.21
2	3423.87
2	3426.98
2	3445.42
2	3448.83
1	3452.77
2	3455.76
2	3465.02
2	3471.19
1	3489.37
1	3501.38
2	3508.08
1	3508.74
2	3509.45
2	3513.65
2	3515.11
2	3515.50
1	3523.11
2	3534.75
2	3535.65
2	3537.36
2	3546.08
2	3547.22
2	3548.26
2	3550.14
1	3556.64
1	3566.23
2	3577.69
2	3582.05
2	3585.96
2	3586.70
2	3587.45
2	3594.02
1	3602.07
2	3603.26
2	3603.89
2	3603.97
2	3618.79
1	3619.82
2	3626.60
2	3633.56
2	3639.55
2	3641.15
2	3647.95
2	3660.99
2	3664.74
2	3665.58
1	3671.99
2	3673.76
2	3679.54
1	3685.70
2	3705.59
2	3710.45
2	3725.07
2	3725.97
2	3735.90
2	3744.63
2	3755.44
2	3759.37
2	3763.98
2	3769.18
2	3788.55
1	3789.78
2	3801.84
2	3813.63
1	3821.57
2	3837.29
2	3842.58
2	3849.36
2	3850.81
2	3854.70
2	3861.72
2	3861.85
2	3868.12
1	3871.19
2	3871.65
1	3887.84
1	3893.29
2	3895.21
1	3903.68
1	3925.36
1	3927.28
2	3927.58
1	3927.99
1	3931.98
2	3948.52
1	3948.69
2	3951.43
1	3953.39
1	3956.11
2	3968.91
2	3975.35
1	3976.26
1	3977.16
2	3985.30
2	3997.85
2	3998.66
1	3999.60
2	4007.75
2	4022.52
2	4031.67
2	4038.96
2	4040.82
2	4044.91
2	4045.33
2	4049.28
2	4050.85
2	4055.17
2	4057.11
2	4057.27
2	4059.27
2	4062.61
2	4076.16
2	4080.38
2	4083.97
2	4084.95
2	4092.10
2	4095.44
2	4095.56
1	4100.50
2	4100.73
2	4102.47
2	4122.41
2	4146.50
1	4157.34
1	4157.76
1	4170.57
1	4176.60
2	4187.63
1	4190.70
2	4192.07
2	4202.39
2	4205.64
2	4213.40
2	4214.67
1	4215.37
2	4226.17
2	4230.20
2	4236.27
1	4237.42
2	4248.33
1	4253.40
1	4258.04
1	4272.31
2	4275.04
1	4284.58
1	4286.69
2	4299.56
2	4305.78
2	4308.49
2	4335.29
1	4337.86
2	4338.27
2	4347.55
2	4350.58
2	4357.25
1	4364.27
1	4364.97
1	4380.47
2	4384.05
2	4396.23
2	4399.48
2	4407.65
2	4410.44
2	4414.33
1	4416.58
1	4416.74
2	4418.03
2	4419.96
2	4421.71
1	4434.80
2	4437.47
1	4445.43
2	4446.06
1	4446.73
1	4449.40
1	4464.09
1	4465.45
1	4465.54
1	4465.55
2	4467.55
1	4479.32
2	4480.61
1	4481.00
2	4482.52
2	4483.11
1	4483.15
2	4484.42
2	4490.96
1	4495.72
2	4498.03
2	4499.05
2	4499.08
1	4504.99
2	4507.04
2	4507.39
1	4511.39
2	4513.60
2	4517.19
1	4526.48
1	4542.52
2	4575.79
1	4599.95
2	4602.95
2	4606.20
2	4607.57
2	4607.63
2	4616.86
2	4617.96
1	4618.71
2	4620.70
1	4620.98
1	4621.61
2	4623.24
2	4624.50
1	4626.48
1	4628.04
2	4630.21
1	4636.65
2	4637.82
2	4639.31
1	4654.03
2	4663.07
2	4663.86
2	4666.03
1	4670.64
2	4670.76
1	4682.03
2	4682.42
1	4693.91
2	4693.96
2	4710.95
2	4712.67
1	4730.14
1	4731.09
1	4737.78
2	4756.13
1	4765.33
2	4770.72
2	4772.34
2	4780.92
2	4795.40
2	4798.06
2	4800.88
1	4801.23
1	4803.79
2	4806.81
2	4819.94
1	4823.28
2	4834.66
2	4836.74
1	4836.80
1	4848.86
2	4855.05
1	4855.43
2	4858.58
2	4859.74
2	4860.13
2	4861.75
2	4863.35
2	4869.72
1	4870.53
2	4879.61
2	4881.20
1	4882.58
1	4883.41
2	4890.03
1	4903.69
2	4904.69
2	4908.54
2	4909.43
1	4909.58
2	4913.98
2	4915.96
1	4917.74
2	4931.93
1	4956.93
2	4961.33
1	4967.71
2	4972.83
2	4975.37
2	5000.05
2	5006.38
2	5008.65
2	5010.72
2	5012.19
2	5014.33
1	5027.17
1	5029.64
2	5041.13
2	5054.18
2	5054.38
2	5054.88
2	5055.70
1	5064.52
2	5067.47
2	5091.61
2	5092.98
1	5098.85
2	5102.79
1	5111.26
2	5115.67
2	5116.85
2	5124.00
1	5127.96
2	5134.72
2	5149.89
2	5150.70
1	5158.08
1	5165.26
2	5170.61
1	5182.35
1	5197.85
2	5199.46
2	5200.03
2	5206.27
2	5209.13
1	5238.27
2	5254.39
1	5269.30
1	5273.19
1	5274.25
2	5275.17
1	5278.26
1	5285.05
2	5295.90
1	5299.20
2	5300.44
1	5302.06
2	5305.42
1	5309.72
1	5313.70
2	5315.04
2	5320.80
2	5327.91
2	5330.63
2	5338.75
2	5341.46
2	5341.68
2	5343.40
2	5347.86
1	5350.79
2	5351.70
2	5353.91
2	5361.07
2	5368.29
2	5370.49
2	5370.93
2	5374.44
1	5379.69
1	5387.84
2	5388.86
2	5402.15
2	5405.54
2	5406.93
2	5452.86
2	5461.26
1	5465.05
1	5468.66
2	5469.25
2	5485.98
2	5494.64
2	5501.98
2	5507.08
2	5507.65
2	5511.81
1	5522.42
2	5523.19
2	5526.49
2	5536.06
2	5547.76
1	5556.19
1	5559.92
2	5564.96
1	5567.84
1	5576.46
1	5576.55
1	5578.05
1	5582.99
2	5583.96
2	5585.38
1	5586.31
2	5589.71
2	5589.91
2	5591.21
2	5593.99
2	5597.74
1	5603.23
2	5610.02
2	5612.46
2	5615.21
2	5623.66
2	5642.83
1	5644.70
2	5656.19
1	5657.38
2	5661.64
1	5662.32
2	5668.26
1	5673.01
2	5680.25
2	5695.01
1	5703.26
2	5703.27
1	5709.46
2	5719.44
1	5724.10
2	5730.68
1	5744.04
2	5744.08
2	5758.37
1	5762.93
1	5762.94
2	5779.67
2	5782.71
2	5783.69
1	5785.32
2	5786.33
2	5791.26
2	5801.25
2	5820.18
2	5820.79
2	5839.51
2	5844.57
2	5862.02
1	5869.82
2	5871.42
2	5873.08
1	5879.25
1	5891.03
1	5911.70
1	5927.58
1	5941.66
1	5942.75
2	5946.45
2	5947.53
2	5954.02
2	5962.92
1	5970.88
1	5971.01
2	5991.91
1	5997.60
2	5999.29
1	6001.12
2	6015.91
1	6029.96
1	6034.24
2	6035.54
1	6036.23
2	6037.35
1	6040.54
2	6044.41
1	6046.76
2	6047.72
2	6048.14
2	6064.93
2	6071.98
2	6072.61
1	6086.05
1	6088.95
2	6095.02
2	6096.08
1	6096.23
1	6101.12
2	6102.84
2	6107.58
2	6111.82
2	6122.50
2	6126.41
1	6136.92
2	6140.17
1	6146.27
2	6146.36
2	6146.56
2	6150.61
1	6158.59
1	6163.59
2	6170.48
2	6171.79
2	6177.58
1	6180.18
2	6185.01
2	6185.61
1	6191.51
2	6193.64
2	6199.58
2	6201.41
2	6203.42
1	6204.74
2	6207.20
1	6208.98
1	6212.27
1	6219.33
2	6220.58
2	6221.54
2	6231.71
1	6237.50
1	6238.70
2	6241.04
2	6242.89
2	6246.58
1	6247.67
2	6248.10
2	6250.84
2	6251.09
1	6253.17
2	6257.84
1	6260.72
2	6261.31
1	6261.40
2	6265.30
1	6267.58
2	6268.13
2	6269.69
2	6298.70
1	6300.84
2	6310.78
2	6338.98
2	6339.09
1	6341.88
2	6347.01
2	6347.82
2	6348.28
2	6352.82
2	6359.15
2	6359.41
2	6360.04
2	6369.49
2	6374.63
1	6378.04
2	6382.03
2	6382.04
2	6392.20
2	6396.84
1	6396.88
2	6400.44
2	6411.15
1	6420.17
2	6420.63
2	6420.65
2	6420.77
2	6432.35
2	6438.22
2	6464.66
2	6467.44
2	6467.90
1	6471.02
2	6472.52
2	6478.48
2	6479.17
2	6483.34
2	6488.51
2	6504.94
2	6520.43
1	6538.88
2	6539.05
2	6542.62
1	6544.00
1	6546.09
1	6549.50
1	6550.52
2	6556.09
2	6561.19
1	6569.89
1	6570.15
1	6571.38
1	6577.33
1	6586.84
2	6600.33
1	6611.43
2	6612.93
2	6613.36
2	6636.46
1	6640.28
2	6642.39
2	6645.52
1	6648.29
2	6648.51
2	6651.98
2	6665.08
2	6669.78
1	6676.13
2	6693.31
1	6703.59
1	6722.11
1	6736.39
1	6743.14
2	6744.88
2	6756.27
2	6760.02
2	6772.12
1	6782.01
1	6792.42
1	6794.74
1	6806.80
2	6808.16
2	6812.40
2	6813.54
2	6828.45
2	6831.16
1	6833.14
1	6834.34
1	6835.02
2	6840.11
2	6840.60
2	6844.81
1	6848.04
1	6848.58
2	6851.97
1	6862.42
2	6864.68
2	6869.29
2	6874.88
1	6889.74
1	6904.02
2	6904.06
2	6906.56
2	6910.76
2	6914.66
2	6916.80
1	6916.90
1	6920.87
1	6921.43
2	6926.19
2	6926.73
1	6935.32
2	6946.73
1	6955.02
2	6955.86
1	6956.80
2	6983.19
2	6986.88
2	6994.80
1	7000.92
1	7010.81
1	7014.55
2	7016.18
2	7018.55
2	7027.43
2	7041.55
1	7046.37
1	7053.27
2	7060.38
2	7073.56
2	7110.14
1	7110.72
1	7119.74
1	7120.12
2	7122.33
2	7133.36
2	7135.00
1	7141.02
2	7145.60
2	7146.82
2	7146.99
2	7151.86
1	7159.12
2	7171.54
2	7177.77
2	7185.18
2	7188.29
2	7197.12
1	7205.55
2	7212.31
1	7215.94
2	7227.61
1	7229.07
1	7230.23
2	7230.98
1	7234.56
1	7235.65
2	7238.45
2	7240.75
2	7256.38
2	7267.11
2	7277.74
2	7278.55
1	7278.58
2	7291.04
1	7307.23
2	7335.75
1	7336.34
2	7352.99
1	7358.54
1	7366.78
2	7371.72
2	7377.27
1	7380.97
2	7395.44
2	7397.54
2	7446.53
1	7453.11
2	7454.30
1	7454.52
1	7454.56
2	7459.41
2	7467.29
1	7470.98
2	7473.32
2	7482.58
1	7491.91
2	7492.98
2	7497.54
2	7500.18
1	7505.48
2	7525.24
1	7527.98
2	7546.07
2	7552.66
1	7553.04
2	7553.58
1	7554.77
1	7557.70
2	7558.47
2	7559.11
1	7566.19
1	7569.29
2	7569.99
1	7571.60
2	7577.68
2	7578.22
2	7578.44
2	7589.84
1	7590.86
1	7599.80
2	7603.15
2	7604.27
1	7607.90
2	7615.40
2	7616.65
1	7633.16
1	7635.18
1	7655.46
1	7656.63
2	7665.60
1	7667.23
2	7668.25
1	7671.50
1	7673.50
1	7675.04
1	7675.95
1	7678.65
1	7680.31
2	7687.20
2	7688.44
1	7689.25
1	7691.78
2	7693.58
2	7698.89
2	7705.48
2	7707.69
2	7709.53
2	7715.98
2	7716.15
2	7716.26
2	7719.32
2	7722.53
2	7723.38
1	7724.64
1	7733.11
2	7735.84
1	7736.22
1	7745.32
1	7750.31
1	7751.07
2	7754.21
2	7758.28
2	7763.06
2	7766.54
1	7775.73
2	7795.36
1	7796.65
1	7817.07
2	7834.97
2	7838.38
2	7845.16
1	7850.06
1	7851.36
1	7852.09
1	7860.18
2	7868.43
2	7869.95
2	7873.95
1	7896.90
1	7897.17
2	7897.81
2	7899.40
2	7902.16
1	7902.96
2	7908.86
2	7912.83
2	7919.56
2	7920.31
1	7940.46
2	7941.08
1	7943.49
1	7945.41
2	7952.30
1	7953.25
2	7960.51
2	7970.25
1	7975.06
2	7975.19
2	7984.78
2	7987.62
1	7997.83
2	7999.33
1	8000.54
2	8000.67
2	8001.17
2	8003.13
1	8010.96
1	8014.47
2	8024.41
1	8028.22
2	8047.92
1	8063.40
1	8073.89
2	8077.39
2	8092.60
2	8093.92
1	8094.60
1	8109.80
1	8118.18
1	8122.64
1	8135.40
2	8143.66
2	8150.68
1	8158.77
1	8160.17
1	8163.35
2	8166.22
1	8168.42
1	8171.45
1	8206.18
2	8212.73
1	8214.28
1	8229.15
2	8231.04
2	8231.84
1	8238.30
2	8239.72
1	8240.44
1	8243.43
2	8245.75
1	8252.01
1	8252.02
1	8255.33
1	8269.42
2	8272.65
2	8273.14
2	8279.70
2	8281.22
1	8292.66
2	8293.91
2	8312.34
2	8324.86
1	8325.55
1	8328.40
1	8329.44
2	8332.68
2	8336.21
2	8337.95
1	8338.25
1	8341.18
2	8344.58
2	8347.57
1	8361.85
1	8378.34
2	8393.68
2	8398.12
1	8399.39
1	8404.13
2	8406.36
1	8408.92
2	8408.96
1	8412.54
2	8416.24
2	8439.96
1	8450.45
2	8452.39
2	8454.42
1	8465.18
1	8467.69
2	8468.59
2	8473.39
2	8475.00
1	8475.07
2	8475.31
2	8484.51
2	8505.22
1	8512.30
2	8517.30
2	8517.62
2	8521.16
2	8521.25
1	8527.88
1	8538.75
1	8540.21
1	8541.57
2	8545.84
1	8546.22
2	8568.15
2	8570.31
1	8574.14
2	8582.90
2	8588.10
1	8588.40
2	8590.79
1	8591.33
2	8600.20
1	8604.58
2	8614.89
1	8615.14
1	8625.06
2	8633.72
2	8635.39
2	8640.21
2	8641.10
2	8644.31
2	8644.95
2	8645.81
2	8645.94
2	8647.96
1	8655.36
1	8666.73
2	8668.85
1	8671.92
2	8673.01
1	8675.89
1	8676.99
2	8682.13
2	8688.51
2	8702.55
1	8707.01
2	8725.16
1	8732.64
1	8742.35
1	8748.87
2	8750.60
1	8772.59
1	8773.87
2	8774.22
1	8783.46
2	8787.41
2	8791.49
1	8794.67
1	8799.90
1	8803.28
2	8804.10
1	8808.66
1	8817.26
1	8825.42
1	8827.91
1	8836.72
2	8845.66
1	8849.38
2	8851.95
1	8862.95
2	8863.56
1	8868.02
2	8880.15
2	8886.72
2	8888.70
1	8900.32
1	8907.74
1	8912.76
1	8915.05
2	8915.44
1	8916.37
1	8925.33
2	8930.20
2	8935.45
1	8939.82
2	8940.62
2	8947.19
1	8959.53
2	8964.03
1	8964.70
2	8984.64
1	8991.02
1	8996.48
1	8997.39
1	8998.51
1	8998.83
1	9003.01
2	9011.64
1	9020.83
2	9022.99
1	9028.15
2	9033.42
2	9033.73
1	9039.45
2	9044.57
2	9056.57
1	9060.49
2	9062.30
1	9065.07
2	9074.89
1	9077.61
2	9094.65
1	9097.07
1	9097.23
1	9097.41
2	9102.09
1	9103.82
1	9104.39
2	9130.30
1	9131.39
2	9145.17
2	9154.68
2	9165.23
2	9183.16
1	9185.49
2	9195.05
1	9200.93
1	9205.15
2	9215.08
1	9215.73
2	9218.54
2	9221.97
2	9238.87
1	9240.34
2	9245.86
2	9252.77
1	9253.31
2	9257.53
1	9262.67
2	9264.90
2	9267.56
2	9268.51
2	9271.47
2	9272.97
1	9289.97
1	9292.22
1	9311.80
1	9319.34
2	9337.46
2	9342.36
2	9345.11
1	9349.31
1	9349.93
1	9359.63
1	9364.73
1	9374.29
2	9376.01
2	9386.76
1	9387.38
1	9394.42
2	9396.02
1	9396.53
1	9397.16
1	9399.55
1	9413.68
1	9415.83
2	9419.92
2	9429.49
1	9442.39
1	9447.50
2	9447.69
1	9448.45
1	9455.20
1	9458.05
1	9481.39
1	9491.53
2	9497.54
2	9499.57
2	9509.13
2	9512.18
2	9516.20
2	9518.47
1	9524.23
2	9552.89
1	9572.28
1	9574.48
1	9575.19
1	9582.68
1	9597.82
1	9599.15
1	9600.97
2	9608.15
2	9609.50
1	9610.02
2	9612.01
2	9612.06
1	9624.49
1	9630.84
1	9642.33
1	9652.09
2	9653.17
1	9675.36
1	9677.32
2	9682.60
2	9701.24
2	9714.61
2	9720.16
1	9720.57
2	9724.53
2	9737.77
1	9739.08
2	9740.48
1	9741.51
1	9751.67
1	9759.49
2	9762.55
2	9767.71
1	9771.95
2	9777.39
1	9783.10
1	9796.43
2	9799.52
1	9803.93
2	9804.09
1	9809.71
2	9809.76
2	9812.52
2	9814.59
1	9819.69
2	9821.87
1	9826.64
2	9831.14
2	9831.15
2	9837.68
1	9838.09
2	9844.30
1	9846.69
1	9851.00
2	9860.98
1	9866.25
2	9872.47
1	9875.30
1	9881.57
1	9901.35
1	9903.98
1	9910.37
1	9913.96
2	9916.81
2	9917.23
1	9921.24
1	9923.40
1	9923.64
2	9925.61
2	9939.73
1	9956.33
1	9964.10
2	9973.81
2	9977.75
2	9994.65
1	9995.92
1	9996.80
1	10006.50
1	10008.40
2	10040.00
2	10045.40
2	10048.40
1	10049.40
1	10054.50
2	10058.70
2	10062.50
1	10071.20
2	10100.20
2	10110.99
1	10111.00
2	10114.10
2	10115.40
2	10115.60
2	10117.70
2	10125.70
1	10130.80
2	10142.10
1	10142.40
1	10143.10
2	10148.60
2	10154.50
2	10155.20
1	10160.30
2	10169.50
1	10181.30
2	10187.20
1	10187.80
1	10203.30
1	10209.20
2	10209.60
1	10211.00
1	10211.70
2	10211.80
2	10216.30
1	10216.90
2	10223.50
2	10242.40
1	10246.40
2	10271.40
1	10272.20
2	10275.90
1	10299.80
1	10300.80
1	10306.10
1	10306.40
1	10308.00
1	10314.40
2	10319.40
1	10325.70
1	10331.60
1	10336.10
1	10347.10
1	10358.30
1	10359.30
1	10360.90
1	10361.90
2	10376.50
1	10381.40
2	10410.00
1	10418.70
2	10421.50
1	10421.70
2	10423.20
1	10424.70
1	10426.40
1	10433.00
2	10447.70
1	10452.30
2	10452.50
2	10460.50
2	10463.60
1	10478.00
2	10481.60
2	10489.50
1	10508.00
1	10513.90
2	10522.90
1	10534.40
1	10541.00
1	10552.60
1	10558.10
1	10560.70
1	10562.80
2	10564.20
1	10577.30
1	10579.30
1	10581.20
1	10592.50
1	10604.80
1	10605.00
1	10616.50
1	10620.10
1	10632.60
1	10633.70
2	10641.90
2	10650.70
1	10651.80
1	10652.50
2	10657.90
1	10663.20
1	10665.70
1	10676.40
1	10683.90
1	10698.40
1	10702.20
2	10702.70
1	10709.60
1	10722.20
1	10728.10
1	10728.70
2	10734.50
1	10738.40
2	10746.10
1	10751.40
1	10755.00
1	10761.70
1	10775.60
2	10787.30
2	10795.20
2	10797.40
1	10800.60
2	10803.20
2	10804.60
1	10808.50
1	10819.10
2	10832.60
2	10833.90
1	10844.20
2	10845.00
1	10852.90
1	10868.50
2	10871.70
2	10876.70
1	10893.20
1	10908.50
1	10917.30
2	10926.50
1	10930.50
1	10935.80
2	10945.20
2	10955.80
1	10967.40
2	10969.90
1	10971.20
1	10977.20
1	10977.80
1	10978.20
1	10979.40
2	10982.50
1	10992.60
2	10994.80
2	11009.70
2	11013.10
1	11015.90
1	11025.30
1	11037.70
2	11059.70
2	11078.90
1	11085.90
1	11117.70
2	11126.80
1	11147.30
2	11148.10
2	11148.90
1	11169.30
2	11179.10
1	11180.20
1	11185.70
2	11205.20
2	11206.70
2	11207.99
2	11208.00
2	11233.10
2	11256.10
1	11256.30
2	11268.80
1	11278.40
1	11295.20
1	11301.60
1	11304.50
2	11306.40
1	11307.90
1	11309.60
1	11312.50
1	11322.60
1	11330.60
1	11333.00
2	11336.20
1	11345.10
1	11351.00
2	11355.00
1	11363.00
2	11378.10
1	11387.30
2	11398.40
1	11403.40
1	11409.70
1	11411.70
2	11417.10
1	11423.20
1	11426.00
2	11428.90
1	11433.50
2	11435.70
1	11438.20
2	11439.80
2	11442.50
1	11445.20
1	11450.10
1	11454.30
1	11455.20
2	11456.40
2	11458.30
1	11467.70
2	11475.30
2	11482.10
2	11490.40
1	11495.10
2	11499.20
2	11504.80
1	11509.70
1	11511.00
2	11519.30
2	11531.80
1	11540.10
1	11547.60
1	11549.80
1	11559.20
1	11560.40
1	11580.30
1	11580.40
1	11581.10
1	11585.00
1	11594.90
1	11602.80
2	11619.70
2	11620.90
2	11639.00
1	11650.00
2	11653.80
1	11655.80
2	11662.10
1	11662.40
1	11663.10
1	11665.40
1	11668.00
1	11681.60
2	11690.40
1	11697.30
2	11701.20
2	11709.00
2	11730.90
2	11732.20
2	11754.70
1	11764.30
2	11774.60
2	11798.20
1	11804.80
1	11816.00
